"Links","Title","Description","Store.Name","Pseudo","Store.Addresse","Date","Nb.Floor","Nb.Room","Nb.Views","ID.Offer","Price","District","Specifics","Area","Price.value","Price.unit","Price.desc","Price.value.dzd","Price.rules","Announcer.Name","Announcer.Type","Hour","Month","Municipality","Garage","Garden","Furnished","Promise","New.Project","Payment","Top_Municipalities","Store.Municipality","commune.names","lon","lat","type","loctype","address","north","south","east","west","locality","locality.1","administrative_area_level_1","country","political","Store.lon","Store.lat"
"https://www.ouedkniss.com/vente-appartement-f5-alger-kouba-algerie-immobilier-d8494794","Vente Appartement F5 Alger Kouba","Agence immobilier sarl ibelaidene met en vend une agreable appartement f5  a garidi 1 sirbata
d'une superficie de 180m² au 2 éme étage avec ascenseur  
Avec tout commanditer chauffage central ,cuisine equiper , climatisation   
Avec acte et livre foncé parix 5 miliard 500ferm merci
","SARL Ibelaiden",NA,"Alger El achour  cite EPLF residense EL YASMINE EL ACHOUR",2018-06-25,2,"5",671,8494794,"5.5 Milliards Négociable","garider","Electricité ,  Gaz ,  Eau ,  Meublé",1180,5.5,"Milliards","Négociable",5.5e+07,"Price.value *10000000","SARL Ibelaiden","BUREAU D'AFFAIRE","03","Jun","KOUBA",FALSE,FALSE,TRUE,FALSE,FALSE,"comptant","Other","EL ACHOUR","Algiers, KOUBA",3.0814946,36.7266729,"locality","approximate","kouba, algeria",36.743802,36.704494,3.1017494,3.0529332,"Kouba",NA,"Algiers Province","Algeria",NA,2.9825559,36.7285583
"https://www.ouedkniss.com/vente-appartement-f5-alger-reghaia-algerie-immobilier-d14769991","Vente Appartement F5 Alger Reghaia","agence ferdaous vente appartement grand f5 a aisset reghaia dans une cite cloturee tres calme bien situer aven un garrage commerciale de 35M² (dans une cooperative )
","AGENCE FERDAOUS",NA,"Boumerdes Ouled moussa ouled moussa ,boumerdes",2018-06-26,1,"5",287,14769991,"3.5 Milliards Négociable","aisset","Electricité ,  Gaz ,  Eau ,  Garage ,  Acte notarié",150,3.5,"Milliards","Négociable",3.5e+07,"Price.value *10000000","AGENCE FERDAOUS","AGENCE","12","Jun","REGHAIA",TRUE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, REGHAIA",3.3387368,36.7431477,"locality","approximate","réghaïa, algeria",36.7893535,36.7183499,3.3826089,3.3117342,"Réghaïa",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-bab-el-oued-algerie-immobilier-d16151391","Vente Appartement F2 Alger Bab el oued","Appartement  refait a neuf se situant a la rue mouhmed mezouar bab el oued ",NA,"houcine1961",NA,2018-06-06,4,"2",133,16151391,"800 Millions Fixe","BAB EL OUED","Electricité ,  Gaz ,  Eau ,  Acte notarié",38,800,"Millions","Fixe",8e+06,"Price.value * 10000","houcine1961","PARTICULIER","18","Jun","BAB EL OUED",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BAB EL OUED",NA,"Algiers, BAB EL OUED",3.0513601,36.7927594,"locality","approximate","bab el oued, algeria",36.7977862,36.7857749,3.0625463,3.0440496,"Bab El Oued",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-bab-el-oued-algerie-immobilier-d16173757","Vente Appartement F2 Alger Bab el oued","A Vendre Appartement F2 Superficie 38m2
Avec Acte de Propriété et Livret foncier 
Rez-de-chaussée sur elevé
avec toute les commodite
",NA,"cherifmed",NA,2018-07-26,NA,"2",126,16173757,"780 Millions Négociable",NA,"Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",38,780,"Millions","Négociable",7800000,"Price.value * 10000","cherifmed","PARTICULIER","14","Jul","BAB EL OUED",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BAB EL OUED",NA,"Algiers, BAB EL OUED",3.0513601,36.7927594,"locality","approximate","bab el oued, algeria",36.7977862,36.7857749,3.0625463,3.0440496,"Bab El Oued",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-belouizdad-algerie-immobilier-d11103948","Vente Appartement F2 Alger Belouizdad","Vente un très joli F2 de 70 m2 ou10 eme etagée a belcourt ( belouizdad). 
Une nouvelle résidence. Avec  Ascenseur,, 
Composé: d'un sallent un chambre a coucher ,cuisine  tout neuf, plaques chauffante .
Avec( chaudière murale)  , 
La chaudière murale s'installer dans les pièces et le couloir . 
Fenêtre en aluminium  avec volet  manuel  . 
Acte et livrés foncier 
prix : 1M600.  Négociable. 
C'est une très bonne affaire a ne pas rater saissez l'occasion. 
AGENCE ET INTERMEDIAIRE S'ABSTENIR.","Bureau D'affaires Soundous",NA,"Alger Belouizdad ",2018-06-23,10,"2",2055,11103948,"1.6 Milliards Négociable","belouizdad","Electricité ,  Gaz ,  Eau",70,1.6,"Milliards","Négociable",1.6e+07,"Price.value *10000000","Bureau D'affaires Soundous","BUREAU D'AFFAIRE","17","Jun","HAMMA ANASSERS",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","HAMMA ANASSERS","Algiers, HAMMA ANASSERS",3.0587561,36.753768,"locality","approximate","algiers, sidi m'hamed, algeria",36.7587844,36.7488675,3.0616236,3.0540584,"Algiers","Sidi M'Hamed","Algiers Province","Algeria",NA,3.0587561,36.753768
"https://www.ouedkniss.com/vente-appartement-f2-alger-bordj-el-bahri-algerie-immobilier-d16178350","Vente Appartement F2 Alger Bordj el bahri","ÇáÓáÇã Úáíßã. ÔÞÞ F2 /F3 /F4 Ýí ÔÇØÆ ÇáÌÒÇÆÑ alger plage . ÈÑÌ ÇáÈÍÑí .
-ÇáÓÚÑ ÇÈÊÏÇÁ ãä 620 ãáíæä 
- ÇáÏÝÚ Úáì 3 ÏÝÚÇÊ 
- áãÒíÏ ãä ÇáãÚáæãÇÊ ÇÊÕáæ Úáì / ",NA,"faycaldx",NA,2018-06-10,3,"2",1093,16178350,"620 Millions Négociable","Alger plave","Electricité ,  Garage ,  Acte notarié ,  Paiement par tranches possible",73,620,"Millions","Négociable",6200000,"Price.value * 10000","faycaldx","PARTICULIER","12","Jun","BORDJ EL BAHRI",TRUE,FALSE,FALSE,FALSE,FALSE,"tranches","BORDJ EL BAHRI",NA,"Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-bordj-el-kiffan-algerie-immobilier-d15729576","Vente Appartement F2 Alger Bordj el kiffan","vente d'un appartement F2 à la verte rive (Bordj El Kifane) Alger,50 m de la mer, equipé Chauf-eau, chauffage, Clim, 3 placard, deux facades, sans vis à vis, bon voisinage, à proximité d'un primaire , CEM, Tram-way, libre de suite ",NA,"leparain",NA,2018-06-13,3,"2",1773,15729576,"800 Millions Négociable","Verte rive","Electricité ,  Gaz ,  Eau ,  Promotion immobilière ,  Acte notarié",46,800,"Millions","Négociable",8e+06,"Price.value * 10000","leparain","PARTICULIER","14","Jun","BORDJ EL KIFFAN",FALSE,FALSE,FALSE,FALSE,TRUE,"comptant","BORDJ EL KIFFAN",NA,"Algiers, BORDJ EL KIFFAN",3.190432,36.747187,"locality","approximate","bordj el kiffan, algeria",36.7794033,36.7273278,3.267982,3.1757248,"Bordj El Kiffan",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-draria-algerie-immobilier-d16113083","Vente Appartement F2 Alger Draria",NA,NA,"Sirinenina",NA,2018-06-18,1,"2",347,16113083,"750 Millions Négociable","Sabala250","Electricité ,  Gaz ,  Eau",65,750,"Millions","Négociable",7500000,"Price.value * 10000","Sirinenina","PARTICULIER","16","Jun","DRARIA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, DRARIA",3.0025615,36.7172858,"locality","approximate","draria, algeria",36.7352042,36.6913754,3.0273665,2.9782283,"Draria",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f2-alger-el-biar-algerie-immobilier-d16159312","Vente Appartement F2 Alger El biar","Boulvard bougara vent f1 ménagé en f2 2éme étage vue sur mer acte livret foncier libre de suite prix: 1250 unités négociable","Agence La Couronne Royale",NA,"Alger Alger centre 5 bvd Victor Hugo Alger centre",2018-06-24,2,"2",641,16159312,"1.25 Milliards Négociable","boulevard bouguerra","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",45,1.25,"Milliards","Négociable",12500000,"Price.value *10000000","Agence La Couronne Royale","AGENCE","11","Jun","EL BIAR",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","ALGER","Algiers, EL BIAR",3.0309946,36.7690092,"locality","approximate","el biar, algeria",36.7795065,36.7548915,3.0484916,3.010404,"El Biar",NA,"Algiers Province","Algeria",NA,3.0551159,36.7724841
"https://www.ouedkniss.com/vente-appartement-f3-alger-ain-benian-algerie-immobilier-d16288120","Vente Appartement F3 Alger Ain benian","
Vend  un f3  ou  3eme etage 
acte +lf","Agence Dior",NA,NA,2018-06-28,3,"3",99,16288120,"1.45 Milliards Fixe","coopemad","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",76,1.45,"Milliards","Fixe",14500000,"Price.value *10000000","Agence Dior","AGENCE","18","Jun","AIN BENIAN",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, AIN BENIAN",2.9337917,36.7965083,"locality","approximate","ain benian, algeria",36.8092502,36.7790081,2.9613304,2.89361,"Ain Benian",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-ain-naadja-algerie-immobilier-d16171142","Vente Appartement F3 Alger Ain naadja",NA,NA,"Nessmlawah",NA,2018-06-09,3,"3",168,16171142,"1 Millions Négociable",NA,"Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",70,1,"Millions","Négociable",1e+07,"Price.value * 10000000","Nessmlawah","PARTICULIER","09","Jun","DJISR KSENTINA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","DJISR KSENTINA",NA,"Algiers, DJISR KSENTINA",3.079263,36.6978776,"locality","approximate","djasr kasentina, algeria",36.7137744,36.6717751,3.1147742,3.0424404,"Djasr Kasentina",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-bab-ezzouar-algerie-immobilier-d15347305","Vente Appartement F3 Alger Bab ezzouar","bonjour  bel endroit  bon voisinage appartement, propre,,proche de toutes commodités. cité calme et sécurisée à proximité des brigades police et gendarmerie avec une seule entrée à la cité, parking disponible. en face piscine 5 juillet et pas loin de l'aéroport et du centre commercial.contactez moi  pour plus de détails
",NA,"kilua4650",NA,2018-06-08,NA,"3",832,15347305,"14.5 Millions Négociable","5 juillet","Electricité ,  Gaz ,  Eau ,  Acte notarié",54,14.5,"Millions","Négociable",14500000,"Price.value * 1000000","kilua4650","PARTICULIER","08","Jun","BEB EZZOUAR",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BEB EZZOUAR",NA,"Algiers, BEB EZZOUAR",3.1854975,36.7206251,"locality","approximate","bab ezzouar, algeria",36.7417385,36.7039263,3.2062268,3.1666482,"Bab Ezzouar",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-birkhadem-algerie-immobilier-d16287638","Vente Appartement F3 Alger Birkhadem","Les Verges cité Cnep Vend un très beau F3 1ér etage sup 78 M² bien ensoleillé et aeré dans un immeubles bien entretenu avec parking proche des ecoles,mosquée,commerces,transport,autoroute,idéal pour habitation ou profession libérale libre de suite avec Acte et Livret Foncier Prix 2000 U Nég","Agence Akacha",NA,"Alger Mohammadia Bt15 N08 Mokhtar Zarhouni les bananier Mohammadia alger",2018-06-24,1,"3",54,16287638,"2 Milliards Négociable",NA,NA,78,2,"Milliards","Négociable",2e+07,"Price.value *10000000","Agence Akacha","AGENCE","14","Jun","BIR KHADEM",NA,NA,NA,NA,NA,NA,"BIR KHADEM","MOHAMMADIA","Algiers, BIR KHADEM",3.0425977,36.7162726,"locality","approximate","birkhadem, algeria",36.7335146,36.6957629,3.0736561,3.0236329,"Birkhadem",NA,"Algiers Province","Algeria",NA,3.1528692,36.7349528
"https://www.ouedkniss.com/vente-appartement-f3-alger-birtouta-algerie-immobilier-d16156251","Vente Appartement F3 Alger Birtouta","Je met en vente une appartement a birtouta centre f3 (ãÝÊÇÍ) sup:70m2 au 5 éme etage , bien situe dans un endroit trés calme et habitable en face de ADL ,toute commodité disponible , parking . 2 minutes tkouno f l'autoroute. 
",NA,"Hohohohob",NA,2018-06-07,5,"3",169,16156251,"850 Millions Négociable",NA,"Electricité ,  Gaz ,  Eau",70,850,"Millions","Négociable",8500000,"Price.value * 10000","Hohohohob","PARTICULIER","19","Jun","BIRTOUTA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, BIRTOUTA",3.0476046,36.6460945,"locality","approximate","birtouta, algeria",36.6685737,36.6163543,3.0718803,2.94734,"Birtouta",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-centre-algerie-immobilier-d12031836","Vente Appartement F3 Alger Alger centre","Rabah Noel : vend un F3, 4e étage, sup.84m², propre, libre de suite, avec acte et livret foncier, prix : 1900U/Nég.","Agence La Couronne Royale",NA,"Alger Alger centre 5 bvd Victor Hugo Alger centre",2018-06-27,4,"3",875,12031836,"1.9 Milliards Négociable","RABEH NOEL","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",85,1.9,"Milliards","Négociable",1.9e+07,"Price.value *10000000","Agence La Couronne Royale","AGENCE","22","Jun","ALGER",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","ALGER","ALGER","Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,3.0551159,36.7724841
"https://www.ouedkniss.com/vente-appartement-f3-alger-centre-algerie-immobilier-d15660354","Vente Appartement F3 Alger Alger centre","agence vds f3sup72m 4etage 1mai enface fouwara prix 1350ulivrait foncier","Agence Halfaoui",NA,"Alger Alger centre victor hugo centre commercial",2018-06-24,4,"3",196,15660354,"1.35 Milliards Négociable","1mai","Gaz ,  Eau ,  Acte notarié ,  Livret foncier",72,1.35,"Milliards","Négociable",13500000,"Price.value *10000000","Agence Halfaoui","AGENCE","10","Jun","ALGER",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","ALGER","ALGER","Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,3.0551159,36.7724841
"https://www.ouedkniss.com/vente-appartement-f3-alger-kouba-algerie-immobilier-d16277390","Vente Appartement F3 Alger Kouba","agence emmoubilier vend f3 a couba à garidi 1 etage 3 cite calme rissidancial elya tut lee comoudite 3 fassad ","agence immobilière el moussalaha agrée par l’état",NA,"Alger Bab ezzouar cite el moussalaha bt n 5 lucal  n4 bab zouar",2018-06-24,3,"3",66,16277390,"2.3 Milliards Fixe","garidi 1","Electricité ,  Gaz ,  Eau ,  Acte notarié",80,2.3,"Milliards","Fixe",2.3e+07,"Price.value *10000000","agence immobilière el moussalaha agrée par l’état","AGENCE","13","Jun","KOUBA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","BEB EZZOUAR","Algiers, KOUBA",3.0814946,36.7266729,"locality","approximate","kouba, algeria",36.743802,36.704494,3.1017494,3.0529332,"Kouba",NA,"Algiers Province","Algeria",NA,3.1854975,36.7206251
"https://www.ouedkniss.com/vente-appartement-f4-alger-belouizdad-algerie-immobilier-d14577129","Vente Appartement F4 Alger Belouizdad","vends un très bel appartement tip  F4 de 90M² ou1er  étage  a belcourt, belouizdad.
composer  de :un grand salon plus 2 chambre  et une chambre des parents   avec balcons,
cuisine bien amenages  ,( salle de bain toilet inde pendent), chauffage centrale,
 line telephone plus ligne adsl ( internet). 
l appartement et très  ensoleillé   bon voisinage, l'immeuble et tres propres . 
tout commodité de de vie côte diane (policlinique,poste police,la poste.marché public plus bouche du métro el hamma, bien sur bien sur son oublier école premier a l'école leyes) mosquée   acte livre foncier 
prix:1M550 u neg . 
AGENCE ET INTERMEDIAIRE S'ABSTENIR.","Bureau D'affaires Soundous",NA,"Alger Belouizdad ",2018-06-23,1,"4",3282,14577129,"1.55 Milliards Négociable","belcourt  belouizdad","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",90,1.55,"Milliards","Négociable",15500000,"Price.value *10000000","Bureau D'affaires Soundous","BUREAU D'AFFAIRE","17","Jun","HAMMA ANASSERS",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","HAMMA ANASSERS","Algiers, HAMMA ANASSERS",3.0587561,36.753768,"locality","approximate","algiers, sidi m'hamed, algeria",36.7587844,36.7488675,3.0616236,3.0540584,"Algiers","Sidi M'Hamed","Algiers Province","Algeria",NA,3.0587561,36.753768
"https://www.ouedkniss.com/vente-appartement-f4-alger-birtouta-algerie-immobilier-d15526193","Vente Appartement F4 Alger Birtouta","Je dois vous informer que le logement est en cours de construction et il va etre achevé dans 12 mois environ.
Pour le moment la construction est à 60% environ.
Pour votre information l'appartement sera equipée en cuisine et en chauffage centrale.
En ce qui concerne les modalités de paiement:
la 1ère tranche a eté déja remis à la cooperative, la 2ème tranche sera remis en principe entre le 1er mars et le 15 avril 2018 pour une somme de : 1 000 000,00.
Concernant le reste du montant total à verser ( vous pouvez avoir un crédit CNEP par le biais du président de la cooperative EL AMANI qui a eu l'accord de la direction CNEP. ) 
Un acte nous a été remis sous le No 705 en date du 13/04/2008 par le notaire Nadjem REKANI de Badjarah et une décision d'affectation de ce logement.
Pour ce qui est du transfert des dossiers,en cas d'enttente avec l'acheteur, l'operation doit s'effectuer au niveau des bureaux de l'agence de la cooperative EL AMANI qui se trouve à Birtouta.
",NA,"mourad1957",NA,2018-06-07,2,"4",NA,15526193,"650 Millions Négociable","Sidi ABAD ( Tessala El Merdja )","Electricité ,  Gaz ,  Eau ,  Promotion immobilière",85,650,"Millions","Négociable",6500000,"Price.value * 10000","mourad1957","PARTICULIER","08","Jun","BIRTOUTA",FALSE,FALSE,FALSE,FALSE,TRUE,"comptant","Other",NA,"Algiers, BIRTOUTA",3.0476046,36.6460945,"locality","approximate","birtouta, algeria",36.6685737,36.6163543,3.0718803,2.94734,"Birtouta",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-birtouta-algerie-immobilier-d16169364","Vente Appartement F4 Alger Birtouta","vent apart a birtouta tissala el merdja pas loin de l autoroute toute commodite F4 94 M2 PRIX 700 U F3 94 M2 600 U + dalle de sole + FAILLANCE + CUISINE EQUIPER + ACCEPTE CREDIT BANCAIRE chance a saisir a ne pas rate 
vent apart a birtouta de 97 M2 CLOT ET COUVERT prix 850 U par credit bancaire 11 MILLION VUE IMPRENABLE SUR CHREA ET LA FORET A QELQE METRE DE LA PROMOTION ",NA,"samirfactis",NA,2018-07-24,2,"4",4635,16169364,"650 Millions Fixe",NA,"Electricité ,  Gaz ,  Eau ,  Promotion immobilière ,  Acte notarié ,  Livret foncier ,  Promesse de vente possible ,  Paiement par tranches possible ,  Crédit bancaire possible",94,650,"Millions","Fixe",6500000,"Price.value * 10000","samirfactis","PARTICULIER","19","Jul","BIRTOUTA",FALSE,FALSE,FALSE,TRUE,TRUE,"tranches","Other",NA,"Algiers, BIRTOUTA",3.0476046,36.6460945,"locality","approximate","birtouta, algeria",36.6685737,36.6163543,3.0718803,2.94734,"Birtouta",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-bordj-el-bahri-algerie-immobilier-d16163340","Vente Appartement F4 Alger Bordj el bahri","Promotteur met en vente appartement haut standing semi fini avec ascenceurs  a Bordj el Bahri  bien situé 
La promotion ce compose de quatre (4) bâtiments de 4 étages chaque un avec deux appartements par paliers  chaque appartement dispose d’un garage/local avec acte notarié appart .",NA,"Promoteurimmo",NA,2018-06-09,4,"4",440,16163340,"1.55 Milliards Négociable",NA,"Electricité ,  Gaz ,  Eau ,  Garage ,  Promotion immobilière ,  Acte notarié ,  Livret foncier ,  Promesse de vente possible ,  Paiement par tranches possible",130,1.55,"Milliards","Négociable",15500000,"Price.value *10000000","Promoteurimmo","PARTICULIER","19","Jun","BORDJ EL BAHRI",TRUE,FALSE,FALSE,TRUE,TRUE,"tranches","BORDJ EL BAHRI",NA,"Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-bordj-el-bahri-algerie-immobilier-d16277235","Vente Appartement F4 Alger Bordj el bahri","Agence immobiliére elmordjane de bordj-el-bahri (elmordjane-immo),vend un bel F4 au 2eme étage à cafe chergui (bordj-el-bahri)  .Sa superficie est de 95M2 avec acte cooperative ;pour 17.500.000,00DA .
Pour avoir ,plus de détails ,contactez-nous par email ou par telephone 
En Arabe
ÇáæßÇáÉ ÇáÚÞÇÑíÉ ÇáãÑÌÇä ÊÈíÚ  ÈÈÑÌ ÇáÈÍÑì ÔÞÉ ÇáÓÚÑ 17.500.000ÏÌ ","El mordjane immo",NA,"Alger Bordj el bahri 4 Rue -Hai galloul ,lot N 33 bordj-el-bahri  -Alger ",2018-06-23,2,"4",61,16277235,"1.75 Milliards Négociable","café chergui","Electricité ,  Gaz ,  Eau",95,1.75,"Milliards","Négociable",17500000,"Price.value *10000000","El mordjane immo","BUREAU D'AFFAIRE","13","Jun","BORDJ EL BAHRI",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BORDJ EL BAHRI","BORDJ EL BAHRI","Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,3.2404681,36.7791328
"https://www.ouedkniss.com/vente-appartement-f4-alger-centre-algerie-immobilier-d16284157","Vente Appartement F4 Alger Alger centre",NA,"investy  Victor Hugo Alger",NA,"Alger Alger centre 05 rue Victor Hugo ",2018-06-24,6,"4",42,16284157,"2.9 Millions Fixe","Dibussi","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",160,2.9,"Millions","Fixe",2.9e+07,"Price.value * 10000000","investy  Victor Hugo Alger","BUREAU D'AFFAIRE","05","Jun","ALGER",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","ALGER","ALGER","Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,3.0551159,36.7724841
"https://www.ouedkniss.com/vente-appartement-f4-alger-reghaia-algerie-immobilier-d16166968","Vente Appartement F4 Alger Reghaia",NA,NA,"saadirachid16",NA,2018-06-08,2,"4",562,16166968,"12 Millions Fixe","reghaia","Electricité ,  Gaz ,  Eau ,  Acte notarié",86,12,"Millions","Fixe",1.2e+07,"Price.value * 1000000","saadirachid16","PARTICULIER","19","Jun","REGHAIA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, REGHAIA",3.3387368,36.7431477,"locality","approximate","réghaïa, algeria",36.7893535,36.7183499,3.3826089,3.3117342,"Réghaïa",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-rouiba-algerie-immobilier-d16169334","Vente Appartement F4 Alger Rouiba","cuisine équipéé, chauffage central, climatisation, quartier trés calme, cité Lpp Rouiba",NA,"hafou2016",NA,2018-06-10,NA,"4",117,16169334,"2.2 Milliards Fixe","cité medaghri","Electricité ,  Gaz ,  Eau ,  Promotion immobilière",105,2.2,"Milliards","Fixe",2.2e+07,"Price.value *10000000","hafou2016","PARTICULIER","00","Jun","ROUIBA",FALSE,FALSE,FALSE,FALSE,TRUE,"comptant","Other",NA,"Algiers, ROUIBA",3.2885455,36.7259091,"locality","approximate","rouïba, algeria",36.7772551,36.6979306,3.3297585,3.2386173,"Rouïba",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-staoueli-algerie-immobilier-d14748824","Vente Appartement F4 Alger Staoueli","Vend un bel  f4 de 96 m2       4eme etage     cuisine equipee   chauffage central    tres bien fin    02 facades      
Acte +lf
","Agence Dior",NA,NA,2018-06-24,4,"4",65,14748824,"2.7 Milliards Offert","mimoza 1","Electricité ,  Gaz ,  Eau ,  Meublé ,  Acte notarié ,  Livret foncier",96,2.7,"Milliards","Offert",2.7e+07,"Price.value *10000000","Agence Dior","AGENCE","10","Jun","STAOUELI",FALSE,FALSE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, STAOUELI",2.8881795,36.7516507,"locality","approximate","staoueli, algeria",36.7689359,36.7163805,2.9120958,2.8324986,"Staoueli",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-zeralda-algerie-immobilier-d13299882","Vente Appartement F4 Alger Zeralda","la solution des affaires immobilières zéralda met en vente un f4 au 1er étage ,sup130m² situé dans une cité cloturée , parking gardé H24  accées facile vers l'autoroute prix:1 milliards 800 millions /nég avec acte ","La Solution des Affaires Immobilières",NA,"Alger Zeralda zeralda",2018-06-23,1,"4",612,13299882,"1.8 Milliards Négociable","zeralda","Electricité ,  Gaz ,  Eau",130,1.8,"Milliards","Négociable",1.8e+07,"Price.value *10000000","La Solution des Affaires Immobilières","BUREAU D'AFFAIRE","12","Jun","ZERALDA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","ZERALDA","Algiers, ZERALDA",2.8277963,36.6946148,"locality","approximate","zeralda, algeria",36.7381275,36.6609833,2.8791905,2.800827,"Zeralda",NA,"Algiers Province","Algeria",NA,2.8277963,36.6946148
"https://www.ouedkniss.com/vente-appartement-f5-alger-centre-algerie-immobilier-d10896684","Vente Appartement F5 Alger Alger centre","offre de vente d'un beau et magnifique appart de type F5,sup + 120 M²,refait à neuf amenagé en grand f4 à alger centre,(proximité palais de gouvernement) sis au 5 eme et avant dernier étage,avec un ascensseur  fonctionelle, se composant comme suit :
- grand salon open sur salle a manger 
- T.grande chambre parental avec un tres grand placard+    dressing
- chambre invité
-cuisine entierement equipée
- salle de bain
- chaudiere
l'appartement reste trés ensoleilée et aeree ,excellent voisinage et immeuble tres propre.
acte+livret foncier+négatif+police d'assurance
PRIX 3050 U.(T.Lég.Nég)","dzira immo ",NA,"Alger Hammamet citu00e9 228 logts bt 2 local 05 cap caxine hammamat alger",2018-06-24,5,"5",6886,10896684,"3.05 Milliards Négociable","rue  docteur Saadane",NA,120,3.05,"Milliards","Négociable",30500000,"Price.value *10000000","dzira immo ","BUREAU D'AFFAIRE","07","Jun","ALGER",NA,NA,NA,NA,NA,NA,"ALGER","BAINS ROMAINS","Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,3.0019362,36.8162039
